map,rank,agent,role,winrate,totalmatches
Pearl,Immortal,Neon,Duelist,0.565438373570521,1781
Pearl,Immortal,Phoenix,Duelist,0.5591910207539178,3310
Pearl,Immortal,Vyse,Sentinel,0.5581321473951715,4428
Pearl,Immortal,Clove,Controller,0.5506141465480728,11273
Pearl,Immortal,Fade,Initiator,0.5492376111817027,8322
Pearl,Immortal,Omen,Controller,0.5429902583650995,156
Pearl,Immortal,Jett,Duelist,0.5350487081745023,13276
Pearl,Immortal,Breach,Initiator,0.5268953833121558,207
Pearl,Immortal,Viper,Controller,0.5263659466327827,175
Pearl,Immortal,Cypher,Sentinel,0.5260482846251588,3303
Pearl,Immortal,Sova,Initiator,0.5212833545108004,3246
Pearl,Immortal,Yoru,Duelist,0.5195891571368064,3234
Pearl,Immortal,Reyna,Duelist,0.5153536637018212,6441
Pearl,Immortal,Killjoy,Sentinel,0.5119652689538331,5956
Pearl,Immortal,Sage,Sentinel,0.5108005082592122,313
Pearl,Immortal,Chamber,Sentinel,0.5097416349004659,2522
Pearl,Immortal,Gekko,Initiator,0.5044472681067345,804
Pearl,Immortal,Astra,Controller,0.4864464210080474,5333
Pearl,Immortal,KAY/O,Initiator,0.47522236340533675,742
Pearl,Immortal,Raze,Duelist,0.46865734858110963,244
Pearl,Immortal,Harbor,Controller,0.46865734858110963,122
Pearl,Immortal,Deadlock,Sentinel,0.46791613722998726,663
Pearl,Immortal,Tejo,Initiator,0.46283354510800506,4377
Pearl,Radiant,Omen,Controller,0.7147395171537484,40
Pearl,Radiant,Tejo,Initiator,0.5893689114781872,2183
Pearl,Radiant,KAY/O,Initiator,0.5749682337992376,407
Pearl,Radiant,Iso,Duelist,0.5690385429902584,2043
Pearl,Radiant,Vyse,Sentinel,0.5610969927996612,4450
Pearl,Radiant,Clove,Controller,0.5495552731893265,7925
Pearl,Radiant,Killjoy,Sentinel,0.5436255823803473,3646
Pearl,Radiant,Reyna,Duelist,0.5418254976704786,3733
Pearl,Radiant,Jett,Duelist,0.5361075815332487,8587
Pearl,Radiant,Raze,Duelist,0.529436679373147,122
Pearl,Radiant,Neon,Duelist,0.5224481152054214,1291
Pearl,Radiant,Sova,Initiator,0.5214951291825497,2794
Pearl,Radiant,Yoru,Duelist,0.5214951291825497,3188
Pearl,Radiant,Fade,Initiator,0.518000847098687,6400
Pearl,Radiant,Phoenix,Duelist,0.4900465904277848,2111
Pearl,Radiant,Gekko,Initiator,0.4866581956797967,272
Pearl,Radiant,Astra,Controller,0.4831639135959339,3397
Pearl,Radiant,Cypher,Sentinel,0.48178737822956375,1787
Pearl,Radiant,Chamber,Sentinel,0.4736340533672172,1299
Pearl,Radiant,Deadlock,Sentinel,0.4523506988564167,405
Pearl,Radiant,Viper,Controller,0.4117958492164337,72
Pearl,Radiant,Sage,Sentinel,0.38394747988140615,182
Pearl,Radiant,Harbor,Controller,0.3796060991105464,53
Pearl,Radiant,Breach,Initiator,0.3509106310885218,175
Pearl,Radiant,Brimstone,Controller,0.3176620076238882,50
Pearl,Radiant,Skye,Initiator,0.2882253282507412,158
Split,Iron,Clove,Controller,0.5594027954256671,37129
Split,Iron,Cypher,Sentinel,0.5430961457009741,25600
Split,Iron,Killjoy,Sentinel,0.5428843710292249,9432
Split,Iron,Raze,Duelist,0.5411901736552308,22247
Split,Iron,Sage,Sentinel,0.5378017789072427,47746
Split,Iron,Deadlock,Sentinel,0.5375900042354934,10837
Split,Iron,Reyna,Duelist,0.5373782295637441,55454
Split,Iron,Skye,Initiator,0.5348369335027531,11167
Split,Iron,Fade,Initiator,0.5332486234646336,9609
Split,Iron,Breach,Initiator,0.5301778907242694,6337
Split,Iron,Astra,Controller,0.5286954680220245,2101
Split,Iron,Chamber,Sentinel,0.525412960609911,13244
Split,Iron,Iso,Duelist,0.5243540872511647,16858
Split,Iron,Jett,Duelist,0.5230834392206691,26440
Split,Iron,Gekko,Initiator,0.5220245658619228,21342
Split,Iron,Phoenix,Duelist,0.5208598051673019,20230
Split,Iron,Tejo,Initiator,0.5202244811520542,26203
Split,Iron,Neon,Duelist,0.520012706480305,20819
Split,Iron,Sova,Initiator,0.5172596357475646,14074
Split,Iron,Vyse,Sentinel,0.5171537484116899,4064
Split,Iron,KAY/O,Initiator,0.5154595510376958,7923
Split,Iron,Omen,Controller,0.5146124523506989,29781
Split,Iron,Brimstone,Controller,0.5104828462515882,14067
Split,Iron,Viper,Controller,0.5077297755188479,5391
Split,Iron,Yoru,Duelist,0.5009529860228716,18388
Split,Iron,Harbor,Controller,0.4833756882676831,2587
Split,Bronze,Clove,Controller,0.5582380347310462,174126
Split,Bronze,Sage,Sentinel,0.5418254976704786,169300
Split,Bronze,Deadlock,Sentinel,0.5409783989834815,42909
Split,Bronze,Reyna,Duelist,0.5355781448538754,214085
Split,Bronze,Cypher,Sentinel,0.5337780601440067,126230
Split,Bronze,Killjoy,Sentinel,0.5325074121135112,41394
Split,Bronze,Raze,Duelist,0.5315544260906395,93239
Split,Bronze,Breach,Initiator,0.5312367640830157,36104
Split,Bronze,Jett,Duelist,0.5312367640830157,130240
Split,Bronze,Skye,Initiator,0.5302837780601439,51922
Split,Bronze,Phoenix,Duelist,0.5299661160525201,66053
Split,Bronze,Gekko,Initiator,0.5290131300296484,68771
Split,Bronze,Vyse,Sentinel,0.5266836086404066,15861
Split,Bronze,Fade,Initiator,0.5249894112664125,31328
Split,Bronze,Neon,Duelist,0.5234011012282931,61865
Split,Bronze,Iso,Duelist,0.5210715798390513,61398
Split,Bronze,Tejo,Initiator,0.5209656925031766,105374
Split,Bronze,Brimstone,Controller,0.5189538331215586,47551
Split,Bronze,Sova,Initiator,0.5185302837780601,46979
Split,Bronze,Chamber,Sentinel,0.5162007623888183,59736
Split,Bronze,Omen,Controller,0.5043413807708598,114971
Split,Bronze,Yoru,Duelist,0.5027530707327403,43685
Split,Bronze,Astra,Controller,0.49978822532825073,11573
Split,Bronze,Viper,Controller,0.49862346463362983,15990
Split,Bronze,KAY/O,Initiator,0.4941761965268954,31670
Split,Bronze,Harbor,Controller,0.4733163913595934,6976
Split,Silver,Clove,Controller,0.555696738670055,160919
Split,Silver,Sage,Sentinel,0.5464845404489622,132696
Split,Silver,Reyna,Duelist,0.5358958068614993,170874
Split,Silver,Deadlock,Sentinel,0.5350487081745023,34088
Split,Silver,Raze,Duelist,0.5338839474798814,92858
Split,Silver,Skye,Initiator,0.5321897501058873,50631
Split,Silver,Jett,Duelist,0.5313426514188903,137108
Split,Silver,Breach,Initiator,0.5308132147395171,39503
Split,Silver,Phoenix,Duelist,0.5308132147395171,48795
Split,Silver,Cypher,Sentinel,0.5299661160525201,118218
Split,Silver,Fade,Initiator,0.5283778060144007,22870
Split,Silver,Vyse,Sentinel,0.5276365946632783,13308
Split,Silver,Gekko,Initiator,0.5255188479457857,47902
Split,Silver,Killjoy,Sentinel,0.5252011859381618,35533
Split,Silver,Neon,Duelist,0.5250952986022872,39244
Split,Silver,Iso,Duelist,0.5198009318085557,44928
Split,Silver,Tejo,Initiator,0.5193773824650572,93340
Split,Silver,Sova,Initiator,0.5171537484116899,36163
Split,Silver,Brimstone,Controller,0.5150360016941974,31949
Split,Silver,Chamber,Sentinel,0.5145065650148243,54822
Split,Silver,Yoru,Duelist,0.5069885641677255,27051
Split,Silver,Astra,Controller,0.5048708174502329,13030
Split,Silver,Omen,Controller,0.5009529860228716,98030
Split,Silver,Viper,Controller,0.49819991529013125,10143
Split,Silver,KAY/O,Initiator,0.49650571791613723,26231
Split,Silver,Harbor,Controller,0.46198644642100806,3456
Split,Gold,Clove,Controller,0.5573909360440491,132139
Split,Gold,Sage,Sentinel,0.5496611605252011,97558
Split,Gold,Deadlock,Sentinel,0.5384371029224905,23908
Split,Gold,Skye,Initiator,0.5353663701821262,47686
Split,Gold,Phoenix,Duelist,0.5351545955103769,32231
Split,Gold,Reyna,Duelist,0.5343074968233799,121624
Split,Gold,Raze,Duelist,0.5317662007623888,82067
Split,Gold,Iso,Duelist,0.5314485387547648,29417
Split,Gold,Breach,Initiator,0.5303896653960186,36994
Split,Gold,Jett,Duelist,0.5289072426937739,122938
Split,Gold,Cypher,Sentinel,0.5270012706480305,99809
Split,Gold,Neon,Duelist,0.5262600592969081,23372
Split,Gold,Vyse,Sentinel,0.5247776365946633,11426
Split,Gold,Fade,Initiator,0.5237187632359169,15891
Split,Gold,Sova,Initiator,0.522554002541296,24995
Split,Gold,Gekko,Initiator,0.5222363405336722,30241
Split,Gold,Tejo,Initiator,0.5198009318085557,74435
Split,Gold,Killjoy,Sentinel,0.517683185091063,25155
Split,Gold,Chamber,Sentinel,0.5150360016941974,42140
Split,Gold,Brimstone,Controller,0.5136594663278271,18261
Split,Gold,Yoru,Duelist,0.5126005929690808,17797
Split,Gold,Viper,Controller,0.49862346463362983,6039
Split,Gold,Astra,Controller,0.4953409572215163,11893
Split,Gold,Omen,Controller,0.4949174078780178,76982
Split,Gold,KAY/O,Initiator,0.49110546378653114,18509
Split,Gold,Harbor,Controller,0.4331850910631088,1623
Split,Platinum,Clove,Controller,0.5560144006776789,75721
Split,Platinum,Sage,Sentinel,0.5507200338839474,49220
Split,Platinum,Deadlock,Sentinel,0.5452138924184667,12400
Split,Platinum,Iso,Duelist,0.5438373570520966,14428
Split,Platinum,Neon,Duelist,0.5404489623041084,10364
Split,Platinum,Breach,Initiator,0.5363193562049978,24081
Split,Platinum,Reyna,Duelist,0.5355781448538754,61218
Split,Platinum,Vyse,Sentinel,0.5332486234646336,6464
Split,Platinum,Skye,Initiator,0.5330368487928844,30646
Split,Platinum,Phoenix,Duelist,0.5310249894112664,14731
Split,Platinum,Raze,Duelist,0.529119017365523,48860
Split,Platinum,Jett,Duelist,0.5258365099534095,72875
Split,Platinum,Cypher,Sentinel,0.5253070732740364,59308
Split,Platinum,Fade,Initiator,0.5227657772130453,7539
Split,Platinum,Brimstone,Controller,0.5218127911901737,7191
Split,Platinum,Sova,Initiator,0.5209656925031766,11617
Split,Platinum,Tejo,Initiator,0.5191656077933079,41221
Split,Platinum,Chamber,Sentinel,0.5178949597628123,21346
Split,Platinum,Gekko,Initiator,0.5153536637018212,13153
Split,Platinum,Yoru,Duelist,0.5142947903430749,8993
Split,Platinum,Killjoy,Sentinel,0.5092121982210928,11855
Split,Platinum,Astra,Controller,0.4936467598475222,7081
Split,Platinum,Viper,Controller,0.49269377382465057,2637
Split,Platinum,Omen,Controller,0.4923761118170267,40910
Split,Platinum,KAY/O,Initiator,0.481999152901313,8622
Split,Platinum,Harbor,Controller,0.4410207539178314,509
Split,Diamond,Sage,Sentinel,0.5550614146548073,29129
Split,Diamond,Clove,Controller,0.5523083439220668,56584
Split,Diamond,Neon,Duelist,0.5494493858534519,6283
Split,Diamond,Deadlock,Sentinel,0.5483905124947056,8378
Split,Diamond,Iso,Duelist,0.5436255823803473,9678
Split,Diamond,Phoenix,Duelist,0.5350487081745023,7703
Split,Diamond,Skye,Initiator,0.5324015247776366,25781
Split,Diamond,Reyna,Duelist,0.5308132147395171,39472
Split,Diamond,Brimstone,Controller,0.5297543413807708,3224
Split,Diamond,Breach,Initiator,0.5295425667090216,18469
Split,Diamond,Raze,Duelist,0.5283778060144007,36232
Split,Diamond,Jett,Duelist,0.5275307073274036,54099
Split,Diamond,Yoru,Duelist,0.5266836086404066,5619
Split,Diamond,Fade,Initiator,0.5262600592969081,4469
Split,Diamond,Cypher,Sentinel,0.5258365099534095,45925
Split,Diamond,Sova,Initiator,0.5235069885641677,5643
Split,Diamond,Gekko,Initiator,0.5214951291825497,6102
Split,Diamond,Tejo,Initiator,0.518000847098687,29295
Split,Diamond,Vyse,Sentinel,0.5175772977551885,4446
Split,Diamond,Killjoy,Sentinel,0.5127064803049555,6654
Split,Diamond,Chamber,Sentinel,0.512282930961457,12598
Split,Diamond,Omen,Controller,0.48994070309191023,25265
Split,Diamond,Astra,Controller,0.48506988564167725,5086
Split,Diamond,KAY/O,Initiator,0.48443456162642945,4404
Split,Diamond,Viper,Controller,0.4798814061838204,1379
Split,Diamond,Harbor,Controller,0.4423972892842016,213
Split,Ascendant,Iso,Duelist,0.5848157560355781,6335
Split,Ascendant,Sage,Sentinel,0.5589792460821685,10317
Split,Ascendant,Phoenix,Duelist,0.556861499364676,2938
Split,Ascendant,Viper,Controller,0.5546378653113088,1008
Split,Ascendant,Brimstone,Controller,0.5528377806014401,881
Split,Ascendant,Neon,Duelist,0.5494493858534519,3332
Split,Ascendant,Clove,Controller,0.5462727657772131,34093
Split,Ascendant,Gekko,Initiator,0.5446844557390935,1454
Split,Ascendant,Deadlock,Sentinel,0.5408725116476069,4693
Split,Ascendant,Sova,Initiator,0.5389665396018636,1395
Split,Ascendant,Fade,Initiator,0.533142736128759,1877
Split,Ascendant,Killjoy,Sentinel,0.5290131300296484,2228
Split,Ascendant,Jett,Duelist,0.5272130453197797,27427
Split,Ascendant,Reyna,Duelist,0.5259423972892842,19380
Split,Ascendant,Raze,Duelist,0.525412960609911,22603
Split,Ascendant,Cypher,Sentinel,0.5249894112664125,27342
Split,Ascendant,Skye,Initiator,0.524565861922914,18297
Split,Ascendant,Tejo,Initiator,0.5232952138924185,15670
Split,Ascendant,Breach,Initiator,0.5170478610758152,8352
Split,Ascendant,Chamber,Sentinel,0.5147183396865734,4666
Split,Ascendant,Vyse,Sentinel,0.5138712409995765,3167
Split,Ascendant,Yoru,Duelist,0.5058238034731046,3073
Split,Ascendant,Astra,Controller,0.49883523930537904,2299
Split,Ascendant,KAY/O,Initiator,0.48612875900042346,1089
Split,Ascendant,Omen,Controller,0.4717280813214739,9556
Split,Ascendant,Harbor,Controller,0.20362134688691233,78
Split,Immortal,Harbor,Controller,0.6738670055061414,11
Split,Immortal,Phoenix,Duelist,0.6033460398136382,630
Split,Immortal,Sage,Sentinel,0.5912748835239305,2328
Split,Immortal,Brimstone,Controller,0.5616264294790343,115
Split,Immortal,Neon,Duelist,0.5578144853875476,1196
Split,Immortal,Vyse,Sentinel,0.5505082592121983,2381
Split,Immortal,Viper,Controller,0.5504023718763236,935
Split,Immortal,KAY/O,Initiator,0.5494493858534519,185
Split,Immortal,Astra,Controller,0.5466963151207116,738
Split,Immortal,Reyna,Duelist,0.5432020330368488,6928
Split,Immortal,Raze,Duelist,0.5398136382888606,10684
Split,Immortal,Clove,Controller,0.5356840321897501,14538
Split,Immortal,Iso,Duelist,0.5351545955103769,2230
Split,Immortal,Chamber,Sentinel,0.5350487081745023,1122
Split,Immortal,Cypher,Sentinel,0.5324015247776366,10618
Split,Immortal,Skye,Initiator,0.5280601440067767,7861
Split,Immortal,Jett,Duelist,0.5153536637018212,8366
Split,Immortal,Tejo,Initiator,0.5081533248623464,6553
Split,Immortal,Gekko,Initiator,0.5051884794578568,153
Split,Immortal,Fade,Initiator,0.5034942820838627,877
Split,Immortal,Deadlock,Sentinel,0.4957645065650148,1841
Split,Immortal,Yoru,Duelist,0.4869758576874206,1735
Split,Immortal,Sova,Initiator,0.48210504023718764,123
Split,Immortal,Killjoy,Sentinel,0.4800931808555697,247
Split,Immortal,Omen,Controller,0.4719398559932232,1961
Split,Immortal,Breach,Initiator,0.46855146124523506,1704
Split,Radiant,KAY/O,Initiator,0.7815544260906395,42
Split,Radiant,Brimstone,Controller,0.7380347310461669,33
Split,Radiant,Phoenix,Duelist,0.6568191444303261,295
Split,Radiant,Harbor,Controller,0.5883100381194409,36
Split,Radiant,Iso,Duelist,0.5680855569673866,1383
Split,Radiant,Breach,Initiator,0.5628970775095298,1014
Split,Radiant,Yoru,Duelist,0.5564379500211775,1886
Split,Radiant,Deadlock,Sentinel,0.5458492164337144,1455
Split,Radiant,Omen,Controller,0.5420372723422279,1641
Split,Radiant,Raze,Duelist,0.5380135535789919,8760
Split,Radiant,Jett,Duelist,0.536848792884371,4805
Split,Radiant,Reyna,Duelist,0.5362134688691232,3837
Split,Radiant,Clove,Controller,0.531130876747141,10103
Split,Radiant,Tejo,Initiator,0.5282719186785261,4895
Split,Radiant,Cypher,Sentinel,0.5280601440067767,7146
Split,Radiant,Chamber,Sentinel,0.5279542566709021,1043
Split,Radiant,Skye,Initiator,0.5248835239305378,5469
Split,Radiant,Astra,Controller,0.5132359169843287,458
Split,Radiant,Sage,Sentinel,0.5095298602287166,1276
Split,Radiant,Gekko,Initiator,0.5015883100381194,38
Split,Radiant,Fade,Initiator,0.49618805590851334,636
Split,Radiant,Vyse,Sentinel,0.48623464633629815,2291
Split,Radiant,Viper,Controller,0.47935196950444725,1056
Split,Radiant,Neon,Duelist,0.4277848369335027,943
Split,Radiant,Sova,Initiator,0.3491105463786531,182
Split,Radiant,Killjoy,Sentinel,0.2845192714951292,67
